id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KC79Z2MTZR83JZ1153PX52TH,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:14:55.386457602Z,false,2025-12-11T18:14:55.386457602Z,01KC79Q7KZQDNHF5M1TY59AJCV,2025-12-11T18:14:55.386457602Z,12,2025-12-11T18:14:55.386457602Z,Round 12,2025-12-11T18:14:55.386457602Z,2,2025-12-11T18:14:56.540534069Z,false,2025-12-11T18:14:55.386457602Z
01KC79KPMYQ0XVHDKEHRQ6NDHX,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.654610137Z,true,2025-12-11T18:09:46.669066846Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.654610137Z,1,2025-12-11T18:08:42.654610137Z,Round 1,2025-12-11T18:08:42.654610137Z,2,2025-12-11T18:08:42.835772522Z,true,2025-12-11T18:09:12.292211538Z
01KC79PEY175TD1QYQ0R1DW88F,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.057761714Z,false,2025-12-11T18:10:13.057761714Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.057761714Z,6,2025-12-11T18:10:13.057761714Z,Round 6,2025-12-11T18:10:13.057761714Z,2,2025-12-11T18:10:13.31893528Z,false,2025-12-11T18:10:13.057761714Z
01KC79PXHTKF0XBFYGXWRQ8B3J,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.026187491Z,true,2025-12-11T18:11:12.246148969Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.026187491Z,1,2025-12-11T18:10:28.026187491Z,Round 1,2025-12-11T18:10:28.026187491Z,2,2025-12-11T18:10:28.22593043Z,true,2025-12-11T18:10:53.491087005Z
01KC79RQCKS1PFPYTG33SKE4AC,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T18:11:27.251295088Z,true,2025-12-11T18:14:43.566074184Z,01KC792QRJCW2RMKD50WKTBMJB,2025-12-11T18:11:27.251295088Z,6,2025-12-11T18:11:27.251295088Z,Round 6,2025-12-11T18:11:27.251295088Z,2,2025-12-11T18:11:27.720056795Z,true,2025-12-11T18:13:27.421558483Z
01KC79GJWZZ94X3N7JCHXR74J2,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.511872873Z,true,2025-12-11T18:09:01.395821777Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.511872873Z,10,2025-12-11T18:07:00.511872873Z,Round 10,2025-12-11T18:07:00.511872873Z,2,2025-12-11T18:07:00.814363315Z,true,2025-12-11T18:08:53.308309519Z
01KC79NG6D5JSTWBVHZT5R1BPD,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.581333796Z,true,2025-12-11T18:12:54.661028444Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.581333796Z,11,2025-12-11T18:09:41.581333796Z,Round 11,2025-12-11T18:09:41.581333796Z,2,2025-12-11T18:09:42.019578125Z,true,2025-12-11T18:12:41.849683643Z
01KC79PEVMZCFYD1MTHV7MPNJR,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:12.980939197Z,true,2025-12-11T18:11:49.506416479Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:12.980939197Z,1,2025-12-11T18:10:12.980939197Z,Round 1,2025-12-11T18:10:12.980939197Z,2,2025-12-11T18:10:13.156166407Z,true,2025-12-11T18:10:56.319644745Z
01KC79HBEQVBAREC8ZTQDDX2QX,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.65549648Z,true,2025-12-11T18:09:47.109860303Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.65549648Z,6,2025-12-11T18:07:25.65549648Z,Round 6,2025-12-11T18:07:25.65549648Z,2,2025-12-11T18:07:25.810403436Z,true,2025-12-11T18:09:35.724280309Z
01KC79NG670XEZM8FBX07FTE6M,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.57516881Z,true,2025-12-11T18:12:41.80953476Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.57516881Z,10,2025-12-11T18:09:41.57516881Z,Round 10,2025-12-11T18:09:41.57516881Z,2,2025-12-11T18:09:41.986392818Z,true,2025-12-11T18:12:33.614568519Z
01KC79PEWVGBWGK5418DPYZZGA,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.019665286Z,false,2025-12-11T18:10:13.019665286Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.019665286Z,11,2025-12-11T18:10:13.019665286Z,Round 11,2025-12-11T18:10:13.019665286Z,2,2025-12-11T18:10:13.50074801Z,false,2025-12-11T18:10:13.019665286Z
01KC7A7H9E1MYDPCBCZEXPCG39,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.526812097Z,true,2025-12-11T18:24:13.047603675Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.526812097Z,9,2025-12-11T18:19:32.526812097Z,Round 9,2025-12-11T18:19:32.526812097Z,2,2025-12-11T18:19:34.010432401Z,true,2025-12-11T18:23:54.14315788Z
01KC79PBMT7HY56VESP0XYC695,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.690887357Z,true,2025-12-11T18:15:40.379037862Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.690887357Z,11,2025-12-11T18:10:09.690887357Z,Round 11,2025-12-11T18:10:09.690887357Z,2,2025-12-11T18:10:10.197477563Z,true,2025-12-11T18:15:25.172088197Z
01KC7AQ2E2CCMN8NCYTVHN2W7D,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.602674844Z,false,2025-12-11T18:28:01.602674844Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.602674844Z,5,2025-12-11T18:28:01.602674844Z,Round 5,2025-12-11T18:28:01.602674844Z,2,2025-12-11T18:28:02.707631095Z,false,2025-12-11T18:28:01.602674844Z
01KC7BNFWDD0RYZFQXQH41DK9H,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.413645288Z,true,2025-12-11T18:52:46.021585147Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.413645288Z,12,2025-12-11T18:44:38.413645288Z,Round 12,2025-12-11T18:44:38.413645288Z,2,2025-12-11T18:44:40.316853179Z,true,2025-12-11T18:52:22.247472049Z
01KC79KPN3RCSJ2RBH8DHJ17DM,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.659467598Z,true,2025-12-11T18:10:01.307110624Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.659467598Z,2,2025-12-11T18:08:42.659467598Z,Round 2,2025-12-11T18:08:42.659467598Z,2,2025-12-11T18:08:42.859518791Z,true,2025-12-11T18:09:46.698302559Z
01KC79XVGG9B97VDDEJCCWN6R4,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.31245321Z,true,2025-12-11T18:17:55.472159848Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.31245321Z,7,2025-12-11T18:14:15.31245321Z,Round 7,2025-12-11T18:14:15.31245321Z,2,2025-12-11T18:14:16.175480824Z,true,2025-12-11T18:17:39.332029349Z
01KC7AQ2CYMNJ1J5K3G1RR71HM,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.56658723Z,false,2025-12-11T18:28:01.56658723Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.56658723Z,4,2025-12-11T18:28:01.56658723Z,Round 4,2025-12-11T18:28:01.56658723Z,2,2025-12-11T18:28:02.580581779Z,false,2025-12-11T18:28:01.56658723Z
01KC79K4W7SZ6QDSPJX4J3AA8H,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.45572918Z,true,2025-12-11T18:12:43.615472003Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.45572918Z,12,2025-12-11T18:08:24.45572918Z,Round 12,2025-12-11T18:08:24.45572918Z,2,2025-12-11T18:08:24.769911298Z,true,2025-12-11T18:12:34.213078484Z
01KC79KPNM8BYW5D3N45KWX96H,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T18:08:42.676646085Z,true,2025-12-11T18:10:55.762727435Z,01KC792PS59W7MMQWZYWR4N84V,2025-12-11T18:08:42.676646085Z,5,2025-12-11T18:08:42.676646085Z,Round 5,2025-12-11T18:08:42.676646085Z,2,2025-12-11T18:08:42.930661746Z,true,2025-12-11T18:10:39.248705225Z
01KC79PQDNTH2G6YZRVN8ZC7EY,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.749565967Z,false,2025-12-11T18:10:21.749565967Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.749565967Z,6,2025-12-11T18:10:21.749565967Z,Round 6,2025-12-11T18:10:21.749565967Z,2,2025-12-11T18:10:22.108177503Z,false,2025-12-11T18:10:21.749565967Z
01KC7BNFFJW8CYJG8XZ7ABMT0J,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.002943138Z,true,2025-12-11T18:47:57.220204804Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.002943138Z,1,2025-12-11T18:44:38.002943138Z,Round 1,2025-12-11T18:44:38.002943138Z,2,2025-12-11T18:44:38.671953334Z,true,2025-12-11T18:46:38.850094435Z
01KC7BNFHWB81TXETJA2FWXB2A,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.076346985Z,true,2025-12-11T18:48:48.158843547Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.076346985Z,3,2025-12-11T18:44:38.076346985Z,Round 3,2025-12-11T18:44:38.076346985Z,2,2025-12-11T18:44:38.947941261Z,true,2025-12-11T18:48:21.071419465Z
01KC79M3MK3WCF62YMT1Q9FXQK,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T18:08:55.95553416Z,true,2025-12-11T18:11:18.588425555Z,01KC792M0BM7GTS3CCE5Y5ZV08,2025-12-11T18:08:55.95553416Z,11,2025-12-11T18:08:55.95553416Z,Round 11,2025-12-11T18:08:55.95553416Z,2,2025-12-11T18:08:56.23832505Z,true,2025-12-11T18:11:12.524546675Z
01KC79NG4XBK6MMEJN6GEN3DCA,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.533635889Z,true,2025-12-11T18:11:12.215922564Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.533635889Z,3,2025-12-11T18:09:41.533635889Z,Round 3,2025-12-11T18:09:41.533635889Z,2,2025-12-11T18:09:41.784729963Z,true,2025-12-11T18:10:59.658225369Z
01KC79PXM1XP934AC86NWQXGH2,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.097115283Z,false,2025-12-11T18:10:28.097115283Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.097115283Z,7,2025-12-11T18:10:28.097115283Z,Round 7,2025-12-11T18:10:28.097115283Z,2,2025-12-11T18:10:28.560416634Z,false,2025-12-11T18:10:28.097115283Z
01KC7A0XGTXC3ND7Q1AVG2J4YK,01KC79VHM39RKDQ5AVAA0Z0XN2,2025-12-11T18:15:55.674847867Z,true,2025-12-11T18:16:52.917280094Z,01KC79VHQXS5144TA5BP0D53S4,2025-12-11T18:15:55.674847867Z,0,2025-12-11T18:15:55.674847867Z,Round 0,2025-12-11T18:15:55.674847867Z,2,2025-12-11T18:15:55.786108424Z,true,2025-12-11T18:15:58.625500851Z
01KC7AE83QRBNKD0EC3VQAVHWB,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:23:12.503117348Z,true,2025-12-11T18:28:49.431477319Z,01KC79VK0HYCMYG94EPY3TV8PH,2025-12-11T18:23:12.503117348Z,5,2025-12-11T18:23:12.503117348Z,Round 5,2025-12-11T18:23:12.503117348Z,2,2025-12-11T18:23:13.453210541Z,true,2025-12-11T18:28:16.577092826Z
01KC79HBEMJ69HYFNVWTRVEVR8,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.652533173Z,true,2025-12-11T18:11:05.974905638Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.652533173Z,12,2025-12-11T18:07:25.652533173Z,Round 12,2025-12-11T18:07:25.652533173Z,2,2025-12-11T18:07:25.938496514Z,true,2025-12-11T18:10:57.30119948Z
01KC79MA8BGP4T6KHNN7SDN0XS,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.731378068Z,true,2025-12-11T18:11:41.537593147Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.731378068Z,4,2025-12-11T18:09:02.731378068Z,Round 4,2025-12-11T18:09:02.731378068Z,2,2025-12-11T18:09:02.902533276Z,true,2025-12-11T18:11:12.755745257Z
01KC79NG4SF5WZ8MEJEM9P3Y1T,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.529746231Z,true,2025-12-11T18:10:44.815405926Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.529746231Z,1,2025-12-11T18:09:41.529746231Z,Round 1,2025-12-11T18:09:41.529746231Z,2,2025-12-11T18:09:41.715095733Z,true,2025-12-11T18:10:12.137396055Z
01KC7A4YZZSHP7XZC12VEGPEDM,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.255197547Z,true,2025-12-11T18:19:13.08649261Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.255197547Z,1,2025-12-11T18:18:08.255197547Z,Round 1,2025-12-11T18:18:08.255197547Z,2,2025-12-11T18:18:08.87505633Z,true,2025-12-11T18:18:44.809849451Z
01KC7A7H8GCQGFPSXWHGMDFXSG,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.496104112Z,true,2025-12-11T18:21:49.681010756Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.496104112Z,2,2025-12-11T18:19:32.496104112Z,Round 2,2025-12-11T18:19:32.496104112Z,2,2025-12-11T18:19:33.152412188Z,true,2025-12-11T18:20:55.072843904Z
01KC7A2DSJDQ4EV0M37HZDS8P6,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.106867259Z,true,2025-12-11T18:19:15.917249524Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.106867259Z,2,2025-12-11T18:16:45.106867259Z,Round 2,2025-12-11T18:16:45.106867259Z,2,2025-12-11T18:16:45.720873059Z,true,2025-12-11T18:18:26.286732375Z
01KC79C6FHFKGB6X0SST5HR0WQ,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.721222968Z,true,2025-12-11T18:05:06.131030131Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.721222968Z,1,2025-12-11T18:04:36.721222968Z,Round 1,2025-12-11T18:04:36.721222968Z,2,2025-12-11T18:04:36.788797316Z,true,2025-12-11T18:04:54.974777267Z
01KC79PT8RQ8TKSQ8ZCGJVERRM,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T18:10:24.664505796Z,true,2025-12-11T18:11:02.881392697Z,01KC792PXTR0N6KYBS1YKZHZ15,2025-12-11T18:10:24.664505796Z,0,2025-12-11T18:10:24.664505796Z,Round 0,2025-12-11T18:10:24.664505796Z,2,2025-12-11T18:10:24.84082977Z,true,2025-12-11T18:10:26.353424101Z
01KC79MA8F663XPQVANDSR19F2,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.73546377Z,true,2025-12-11T18:12:07.214980543Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.73546377Z,5,2025-12-11T18:09:02.73546377Z,Round 5,2025-12-11T18:09:02.73546377Z,2,2025-12-11T18:09:02.926850614Z,true,2025-12-11T18:11:42.156250212Z
01KC79S04FG1CAZEYGWQEN4JBQ,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.207177785Z,true,2025-12-11T18:12:23.538257436Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.207177785Z,0,2025-12-11T18:11:36.207177785Z,Round 0,2025-12-11T18:11:36.207177785Z,2,2025-12-11T18:11:36.456319186Z,true,2025-12-11T18:11:38.379241981Z
01KC7APNXEEGHWYHH9D5EFRK79,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.782662878Z,false,2025-12-11T18:27:48.782662878Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.782662878Z,4,2025-12-11T18:27:48.782662878Z,Round 4,2025-12-11T18:27:48.782662878Z,2,2025-12-11T18:27:49.596869684Z,false,2025-12-11T18:27:48.782662878Z
01KC7AQ2P5TA3TGB3SQKXZN6DP,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.861174543Z,false,2025-12-11T18:28:01.861174543Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.861174543Z,8,2025-12-11T18:28:01.861174543Z,Round 8,2025-12-11T18:28:01.861174543Z,2,2025-12-11T18:28:03.094406959Z,false,2025-12-11T18:28:01.861174543Z
01KC79GMKF1AP7QYXKPA33C3RH,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T18:07:02.255515599Z,false,2025-12-11T18:07:02.255515599Z,01KC792RM5H8250G7S7JGPBJ2K,2025-12-11T18:07:02.255515599Z,3,2025-12-11T18:07:02.255515599Z,Round 3,2025-12-11T18:07:02.255515599Z,2,2025-12-11T18:07:02.334422028Z,false,2025-12-11T18:07:02.255515599Z
01KC79PEY9K7VZJE7WS1RH748F,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.065159029Z,false,2025-12-11T18:10:13.065159029Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.065159029Z,5,2025-12-11T18:10:13.065159029Z,Round 5,2025-12-11T18:10:13.065159029Z,2,2025-12-11T18:10:13.288349297Z,false,2025-12-11T18:10:13.065159029Z
01KC7A2DXFND9K2B9FWBVPMBC5,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.231296236Z,true,2025-12-11T18:20:43.054434736Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.231296236Z,4,2025-12-11T18:16:45.231296236Z,Round 4,2025-12-11T18:16:45.231296236Z,2,2025-12-11T18:16:45.905465717Z,true,2025-12-11T18:20:06.978486642Z
01KC7A4Z64W7PQ18F8HP70R6HA,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.452452717Z,true,2025-12-11T18:23:09.576308083Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.452452717Z,7,2025-12-11T18:18:08.452452717Z,Round 7,2025-12-11T18:18:08.452452717Z,2,2025-12-11T18:18:09.669048085Z,true,2025-12-11T18:22:41.735322467Z
01KC79C6FTM4KSANYPEBC9YB5E,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.730339574Z,true,2025-12-11T18:06:16.789988883Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.730339574Z,10,2025-12-11T18:04:36.730339574Z,Round 10,2025-12-11T18:04:36.730339574Z,2,2025-12-11T18:04:36.943281172Z,true,2025-12-11T18:06:08.006427519Z
01KC79GMKAA1YAVQ7TD9WVRC6D,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T18:07:02.250622379Z,false,2025-12-11T18:07:02.250622379Z,01KC792RM5H8250G7S7JGPBJ2K,2025-12-11T18:07:02.250622379Z,6,2025-12-11T18:07:02.250622379Z,Round 6,2025-12-11T18:07:02.250622379Z,2,2025-12-11T18:07:02.412458612Z,false,2025-12-11T18:07:02.250622379Z
01KC79ZG7VYP3434QW423HHA24,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.307699008Z,true,2025-12-11T18:19:08.754645982Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.307699008Z,4,2025-12-11T18:15:09.307699008Z,Round 4,2025-12-11T18:15:09.307699008Z,2,2025-12-11T18:15:09.976596716Z,true,2025-12-11T18:18:43.740287483Z
01KC7A2E0HZN0VAWJ1XR4S5ZAA,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.329674969Z,false,2025-12-11T18:16:45.329674969Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.329674969Z,10,2025-12-11T18:16:45.329674969Z,Round 10,2025-12-11T18:16:45.329674969Z,2,2025-12-11T18:16:46.489244826Z,false,2025-12-11T18:16:45.329674969Z
01KC79NG604ZBE2PE7AV3PJ04Q,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.568713741Z,true,2025-12-11T18:12:33.576486689Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.568713741Z,9,2025-12-11T18:09:41.568713741Z,Round 9,2025-12-11T18:09:41.568713741Z,2,2025-12-11T18:09:41.958365487Z,true,2025-12-11T18:12:25.433907838Z
01KC79NZ28224MHDYJH9CF27S0,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.808751591Z,true,2025-12-11T18:14:14.162939155Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.808751591Z,12,2025-12-11T18:09:56.808751591Z,Round 12,2025-12-11T18:09:56.808751591Z,2,2025-12-11T18:09:57.2629717Z,true,2025-12-11T18:14:00.267108244Z
01KC79PQ9SE11D4T4TP9KZXAX2,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.62589506Z,true,2025-12-11T18:11:00.177478255Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.62589506Z,0,2025-12-11T18:10:21.62589506Z,Round 0,2025-12-11T18:10:21.62589506Z,2,2025-12-11T18:10:21.812237372Z,true,2025-12-11T18:10:22.953975839Z
01KC79XVN085JMG3XNFY8RHKC6,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.456064888Z,true,2025-12-11T18:19:00.693912778Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.456064888Z,11,2025-12-11T18:14:15.456064888Z,Round 11,2025-12-11T18:14:15.456064888Z,2,2025-12-11T18:14:16.486581856Z,true,2025-12-11T18:18:47.559857299Z
01KC7A00CYCNKA7WDT6EFBYJJK,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.854587955Z,true,2025-12-11T18:20:14.566018589Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.854587955Z,9,2025-12-11T18:15:25.854587955Z,Round 9,2025-12-11T18:15:25.854587955Z,2,2025-12-11T18:15:27.026028613Z,true,2025-12-11T18:19:55.014020355Z
